ID, Media, Link
1059476050416148480,@BrookeGisele Welcome to heaven  Brooke,
1058436134139822081,@BrooklynBabyBri Same,
1058436086521831424,@gwenluv22  ,
1058435802647146496,@EdwinJaudon Don't fight it  Edwin. Give into the crave.,
1058406735747125249,@slavicgarlic This is everything we never knew we wanted.,
1058371367618445313,@CalliFugate @RedsSundaeHat The best thing to happen to Thanksgiving https://t.co/Fumn4mB9E1,
1058357939113725952,@RedsSundaeHat Ok you're right,
1058357639082622977,@Chris_Moertl73 Thanks  Chris! We will share this with the team.  ,
1058124022871977984,Grab your friends  grab your appetite  grab a sack. Our Cheesy 10-Sacks with your choice of cheese are just $7.99! https://t.co/xHsiE4mnA4,http://pbs.twimg.com/tweet_video_thumb/Dq3DS9JXgAAPsKd.jpg
1058078725458268167,Need a Hail Mary? Find White Castle in your local freezer aisle and score big time on game day. https://t.co/WKszRhUAri,http://pbs.twimg.com/amplify_video_thumb/1054425949113106432/img/dOXO20FW96N6E5d6.jpg
1058052165397295104,@ChocStarr Thank you!!! The person writing this will happily take all of the credit.,
1058040742231318528,@TheBryantFox We will be there soon!  ,
1057997647418716161,@hunterHarris101 Maybe someday  Hunter!,
1057699489572704256,@kentonsfromohio Our hero,
1057661259125022720,@DarrenJMeenan Sexy slider. Nice.,
1057382726137978881,@LL_Ias Much love!! Enjoy!,
1057023105292472320,@Amazingshot22 We'll bring the road trip mixtape. It's not an actual tape it is a playlist btw do you have a Spotify account we can borrow?,
1057018269687836677,@Harley201966 Indeed,
1057018038409682951,@FrankGrosso6 Thank you for listening to us  Frank  ,
1057014085244600323,@hazelbinch Thank you?,
1057013362289229826,| |                                 | |               (\__/)    ||              ( )   ||             /      ,
1056933528921915393,@aaronvandorn Yes,
1056926546743750656,@Chancedefiant  ,
1056924134687543299,@Chancedefiant We have lots of veggie options in the restaurant!  ,
1056909679828365314,@colepar21 Hiiii send us a DM https://t.co/wOEheAmtQD,
1056909571724337152,@jita1 @ImpossibleFoods We'll allow it.,
1056909211647520768,@ottie29 Thank you  Nikki!,
1056583117845204993,Why I can t have nice things. #IRLhorrors https://t.co/DhRP1G6LRO,http://pbs.twimg.com/media/Do_rRseW0AANWR-.jpg
1056344545745547265,Things are really heating up. https://t.co/p1vQKjPhiS,http://pbs.twimg.com/media/Dqc4sWbW4AA_Jwm.jpg
1055875799650390018,@mswonderwoman84  ,
1055873008991158280,Game on. https://t.co/VUJG1fSMs2,http://pbs.twimg.com/media/Dqc25v0WkAAZBaf.jpg
1055836000918929410,@gerry_loser  ,
1055506346110533632,@Xlvdoublei Maybe someday  ,
1055503754034888705,@Jhaaaaayke Now that you interacted with us you'll probably get more tbh   \_( )_/ ,
1055483920098181120,@toddwgreen Yes  dog.,
1055481611662385152,Welcome to the Veggie and Black Bean Slider spin zone. Find  em in your nearest frozen aisle. https://t.co/kvN39x6cmH,http://pbs.twimg.com/tweet_video_thumb/DqW5wAvWsAIWw7Y.jpg
1055468532996235265,@kentonsfromohio Omg love,
1055458255210770432,@vediscimmia Do you boo,
1055456605523845121,@kentonsfromohio Ok,
1055456225587007488,@ThatGuyJt @GhostfaceKillah @SoundCloud He's the best.,
1055456088919826433,@vediscimmia Thank you but please eat a carrot every now and then.,
1055455873785647110,@kentonsfromohio lol,
1055455789685587968,@ENuhbegovic Hey there. Send us a DM so we can look into this https://t.co/wOEheAmtQD,
1055165567747932161,@chest_carpet Yes!,
1055133567125196805,Waving back at someone who was actually waving to the person behind you. #IRLhorrors https://t.co/NPJK0op7gT,http://pbs.twimg.com/amplify_video_thumb/1049315933616046080/img/r88D1R8cPQkwbmGr.jpg
1055113941905498114,@vediscimmia Thank you!,
1054850203944189958,@LL_Ias Agreed.   Send us a DM because we like you and we will you send you somethin'  https://t.co/wOEheAmtQD,
1054849330811670528,@LL_Ias Not really,
1054847456528207872,@LL_Ias Ok lookout for a horse and buggy coming your way might take awhile though,
1054743216908582912,@BernadetteKogut Oh no vegetables.,
1054737413824790528,@MrkumarTv We don't franchise our Castles  but maybe we will jump the pond someday  ,
1054475821983916034,@SamuelKowalski Or you could buy them once a month to help the us and the economy?,
1054475673266466817,@MrkumarTv Kumar! We love the name  obviously. As for a Castle in Britain  no plans yet  but we've been known to su  https://t.co/sWNSwImmY3,
1054463581272662024,@Und3rAverageJoe Thank you,
1054436403818491910,@HartfordTD OH THEY DO https://t.co/u7MAKHYKvl,http://pbs.twimg.com/tweet_video_thumb/DqIcUFCXgAY0rhA.jpg
1054425892196368385,@gerry_loser Send us a DM and we'll see what we can do :),
1054372460429225984,@c4i Just like Pumpkin Spice our Ghost Pepper is seasonal  William   you'll see them back soon  we promise.,
1053683763241136128,When you re not expecting the front-facing camera. #IRLhorrors https://t.co/p9J8Pgmdnw,http://pbs.twimg.com/media/Do_rRsVXgAIZw7x.jpg
1053648362766000128,@DomenechC  ,
1053401612079763458,@RebeccaARainey Ahh yes the Harold and Kumar special. https://t.co/pK4SJTUwYm,http://pbs.twimg.com/tweet_video_thumb/Dp5vJOEWsAE22ss.jpg
1053393982397526016,@WSAZLeanneS We miss you  Leanne. We will try someday  but we would hate to make promises we can't keep.,
1053393778663452672,@MelissaOnline @ImpossibleFoods Yes  but you can always add anything and everything you want to it!,
1053340255812751360,@flyconjaz We have veggie options  ,
1053302342458707970,@NewzGroup Soon!,
1053059141940453376,@caramel__shea We do offer a Turkey Sausage  Egg White and Asiago Cheese breakfast slider in frozen aisles that is  https://t.co/pU4X1DsAsN,
1052990924974944261,@MariaUnfiltered Veggggieeesssss,
1052973775006904321,@hannahbittner__  ,
1052946233747271680,@Ldymariinthesky We have a ton of veggie options!  ,
1052946105699319808,@EvanNoles516 Man yells at pants.,
1052935031017144320,@jbo_01  ,
1052915224116961280,@W4ffles We are not currently in Japan. But maybe someday!,
1052914646053777408,@StripClubTalk Hey Nick. Send us a DM so we can sort this out. https://t.co/wOEheAmtQD,
1052624378721120256,It s the ultimate war of the worlds. Will @GhostfaceKillah  @RZA and @TheRealGZA rep Earth or leave us for Mars? Wa  https://t.co/zz6C18EJIK,
1052574083681058817,@Donaldknottz @ImpossibleFoods Maybe one day  ,
1052561146199384064,@StvAma Steve...no...we're not stalking...we're tagging along  ,
1052560428344184833,@Maddie_6054 Yes.,
1052307525578711040,@Alphacat Iman! We love California. We are slowly inching our way out there.  ,
1052277671198158848,@ReverendKirk Thanks for letting us know  Kirk. We will send a message to the team.,
1052254988616048642,@Laced_Apple You said please but the geeeesh set you back.   We're consulting with the judges.   Final score: 7/10.  https://t.co/2eLNT5YMTl,
1052235476546056193,@iamgagnez Hey Mr. Gagnez. Thank you.,
1052234212072407040,TFW the drive-thru guy says   Enjoy your lunch!  and you say  You too!   #IRLhorrors https://t.co/HgtHdsW18V,http://pbs.twimg.com/media/Do_rRskW0AETdxm.jpg
1052198297572663296,@kenziejmarlow Send us a DM so we can help you out :)  https://t.co/J4mNMC1ec3,
1052197461727596545,@SquirrelsStoned Thanks squirrel friends,
1051961480357253120,@willcolon66 Wallet. Phone. Keys.  We're ready.,
1051959834151673857,@SuperBlade Hi Bryan. We would love to hear from you. Please send us a DM: https://t.co/J4mNMC1ec3,
1051912684441100292,@bedwell_todd A taste the tongue remembers  ,
1051911777322262536, go to White Castle. https://t.co/bP28WT2aqc,
1051890322098270209,@mitchwilson We're stealing "live-steaming",
1051856610853879808,@HoosierSTL They're available in STL now!  ,
1051837727518482432,@Black_Effron Thank you!!,
1051836195725082625,@DrewtreeDrums Thank you!!,
1051178255221309440,Don t talk to me or my son ever again. https://t.co/FNMnx1Lsi1,http://pbs.twimg.com/media/DpQTY9HWwAAw3pg.jpg
1051148851778867201,@TechTomJackson Hey Tom! You can find nutrition info here: https://t.co/f3ugTto6Ol,
1050873286287130625,Hail to the fans who #savedthecrew!  #savethecrew  https://t.co/7NNEe4BzwD,
1050861477282897922,@LauraT1904Labs @1904Labs @globalhackHQ  ,
1050823419590144000,Lucky you! There s still time to experience $3 Bacon Threesomes at White Castle . https://t.co/tziOSo4ucS,http://pbs.twimg.com/amplify_video_thumb/1029141534573305863/img/YUsTMA0cni-HbqjG.jpg
1050783493733662720,When coworkers plan a trip to White Castle the ONE DAY you bring lunch. #IRLhorrors https://t.co/MURH7W7znr,http://pbs.twimg.com/media/Do_rRseW4AUtFpO.jpg
1050776780309704705,@Kellz691 We take that as a compliment,
1050776379950882821,@univue YES,
1050478722858532865,Craver Hall of Famer  Walter Buttkus  unveiled his White Castle Crave Cruiser today in Dallas. Keep your eyes peele  https://t.co/yU4FIihMjU,
1050455492055748608,We do not condone protecting sliders over protecting your head... but we feel your crave  sir. https://t.co/a9YuY3B7Za,http://pbs.twimg.com/media/DlOla6bXcAE99Lc.jpg
1050450741893234688,.@KalPenn calls the @WuTangClan for some very important life questions. Stay tuned for Episode 2 of Wu-Tang in Spac  https://t.co/opne2Lk6cV,
1050441570049241088,@hauntscene  ,
1050033207096369152,@delldroid Thank you for paying our bills,
1050032970298519554,@SamTheSleezbag Ok,
1050032890434768896,@Dough836 It will be Turkey Lurkey Time before you know it! https://t.co/9NRQjuPpyS,http://pbs.twimg.com/tweet_video_thumb/DpJ3VSHXcAEJFQH.jpg
1049878486398193665,@ZanezWorld That's on you,
1049822949929299971,@AdamBlack312 Cool cool,
1049822817917652992,@Iona69761453 Wow this is...embarrassing. We usually have both of our buns in tact.   Send us a DM so we can make i  https://t.co/sb1H6f94lN,
1049809791365914624,@AdamBlack312 Stealing this. Plz don t sue,
1049752610541096961,Plant-Based. Human-Loved. #ImpossibleSlider https://t.co/udcUl8TW2T,http://pbs.twimg.com/media/DnTqgfuX0AAM11G.jpg
1049420381596131329,@hauntscene @melissalukac YAY!!,
1049419629741903873,@hauntscene @melissalukac Ghost and Ghoul go to White Castle? Mehh still not that catchy. We hope you enjoy the feast  ,
1049418724208459776,@hauntscene Oooo we scurred,
1049401286758678529,.@logic301 + @WuTangClan + Impossible  Slider =  . Check it @Genius https://t.co/eWdkPBjPjc #ImpossibleSlider https://t.co/k59xxevKlQ,http://pbs.twimg.com/media/DpA41uCXcAAlxfA.jpg
1049393972404281344,@FrankGrosso6 No need to scream sir,
1049305781173202945,@farfromitmw  ,
1049304938038419456,@Valeriee_Jean Nope totally separate grill 100% of the time.,
1049304014054207488,@JWonggg We love you  Justin!! Stop by anytime.,
1049303487589339136,@doradomaritz  ,
1048644641577492481,@craykreigh You cannot but you can ride around the parking lot looking cool if you d like,
1048644420499910658,@tombarnesphoto Yes! See you soon Tom  ,
1048319735186776071,@NickKrammes Not a question just a thank you for paying our bills.,
1048316666348822529,@PopularMr We are on DoorDash!,
1048269415299657728,@AlphaNormster https://t.co/HDmcuC9K0O,http://pbs.twimg.com/media/DowzeCRWwAAmA8t.jpg
1048210594023841792,@6uyDavi5 Then don't eat them. Problem solved.,
1048210136416886784,@BlvckMvgicII @OnlyMobbBvrlxy Guys  we'll try. We love Texas  but things are so big there and we have small sliders  https://t.co/jKQII1Nwrc,
1047959720852643840,@petercowless Peter! Prep your taste buds. We re opening a Scottsdale location in 2019.,
1047880003847970816,@Arch_Angel9999 Ok thank you for your comment this was much needed,
1047856368730791937,Attention Earthlings! @GhostfaceKillah  @RZA and @TheRealGZA star in Wu-Tang in Space Eating Impossible  Sliders! W  https://t.co/Det3dQiDJN,
1047855486941446145,@Martha_France @BartleyKim We stan.,
1047850510018117633,@yeeitsanthonyy We will visit you in your dreams until you can make the journey.,
1047844919409356800,@yeeitsanthonyy Hey we miss you too come by and see us soon okay?,
1047587549001252868,@_Naj33 Ok we will DM you our bank routing number,
1047553795637567488,@Mark_in_ATX @JoelandLia We reached out :),
1047541093968093184,@B_Gill10  ,
1047482738775875585,@DeynaRudderbutt Hey Deyna. Thanks for letting us know. We are reaching out to the team now.,
1047482534236508161,@JAXmf @neensmartin @LovemeLadyG https://t.co/2gkKKLQrQ6,http://pbs.twimg.com/tweet_video_thumb/Dolnz0kXUAELU12.jpg
1046536417763938304,What will happen next...When you eat an Impossible  Slider?! You have to try one to find out. Available only on Ear  https://t.co/YKDKzzzdXS,
1046053234085785600,We're all amazing  but we still need a pep talk from @GhostfaceKillah every now and then. Especially when you're an  https://t.co/eNv9M0ANQT,
1045765092732796929,3-2-1 Impossible  Slider! It's available only on Earth and only at White Castle. Find your nearest Castle and blast  https://t.co/ia3BZFkEXD,
1045689593960361984,Houston  we have a problem. There are no sliders in space. Everything is on Earth. The #ImpossibleSlider. Only on E  https://t.co/RvQTbFTkda,
1044662354343075842,Is it possible?  https://t.co/15RWv4F5LQ via @BritandCo,
1044602427679244288,What s better than delicious White Castle coffee? How about FREE delicious White Castle Coffee? Click here for more  https://t.co/UYOWNPgrO1,
1044326126984855552,The choice is clear. #MNF https://t.co/Vgu9shoYgp,http://pbs.twimg.com/media/Dn4w4YcXcAEGbIL.jpg
1042859921149239297,The real 30 for 30 for 30. https://t.co/nxHVJTXP7g,
1042127532932390914,#NationalCheeseburgerDay   Hi.,
1041739488282767361,When mom says you have to share your sliders with your sister. https://t.co/PPqsRDxLDT,
1041703322757955585,A plant-based slider that tastes awesome? You're not dreaming. It's the #ImpossibleSlider. Now available at all loc  https://t.co/m6UX8cUlgW,
1040676556518158337,We know you want a threesome. Head into White Castle  for $3 Bacon Threesomes. It could change your life! https://t.co/ZSMPF1mgTn,http://pbs.twimg.com/amplify_video_thumb/1029141533902233601/img/NUcn1BVSmnk-7sOm.jpg
1040276659457404928,We had a great time celebrating the launch of our @ImpossibleFoods Slider in Detroit last night. #ImpossibleSlider https://t.co/5m8zEStkJw,http://pbs.twimg.com/media/Dm_ODPzUwAADYey.jpg
1040253771085885440,Remember: All cheese sliders are cheeseburgers  but not all cheeseburgers are America s favorite sliders! Happy  https://t.co/YYlhTkvUFf,
1039891381853007873,The reviews are in! The #ImpossibleSlider is now available at all Castle locations. https://t.co/bbDXScxqG4,http://pbs.twimg.com/amplify_video_thumb/1039541577562185729/img/BHKqXikNpRsPJ9Ut.jpg
1039675962349297670,Follow along with the out-of-this-world event. #ImpossibleSlider https://t.co/g9Py58nFOP,http://pbs.twimg.com/tweet_video_thumb/Dm1_26nWsAAGacL.jpg
1039610117325578241,Earthlings  we're sending the @WuTangClan to space. Got a question about life  love or consciousness? Call 1-833-4-  https://t.co/tuCXm8WaPp,
1038122347767771143,  Slider  man. Slider  man. Does whatever a Slider can. Serves a meal  any size  feeds your crave with some fries.  https://t.co/4N823kc9A7,
1035280721030590465,Mystery solved. https://t.co/SPiMx5TKtS,http://pbs.twimg.com/media/Dl4OSCcXoAAfFSa.jpg
1034191324591915008,When you forgot to turn the lights off at home but the sliders are too good to leave the Castle. https://t.co/xfMHWqp2m8,http://pbs.twimg.com/tweet_video_thumb/DfluCXwW0AU3JWp.jpg
1034164898505285632,Came through sippin . Sip. Sip. https://t.co/dDrc5TO3W6,http://pbs.twimg.com/media/DlOmfUnX4AAWIx6.jpg
1033440122589442049,Have  Bacon  anywhere on your ID (last name  city  street name etc)? It s your lucky #InternationalBaconDay! Get th  https://t.co/aakhO7rgvy,
1033046355164520448,We re headed west! We are eager to announce that we will be opening the first ever White Castle in Arizona in late  https://t.co/POvXTx7SjL,
1031734520893059073,And the winner is...@iamcardib! #VMAs #BestNewArtist https://t.co/QTt7EAJgvf,http://pbs.twimg.com/tweet_video_thumb/DlF1Eh5WsAE6d8w.jpg
1031654607498301440,SliderSmile: Smiles induced by eating scrumptious sliders. Only available at White Castle   https://t.co/9ccF4biAKW,http://pbs.twimg.com/tweet_video_thumb/Dflt_pQXUAUAWVV.jpg
1031496062731603968,Fact: The best waffles are from Belgium. Double fact: 8/24 is #NationalWaffleDay  and you can score a free Belgian  https://t.co/abALNyJbVY,
1030529700492390401,The $3 Bacon Threesomes are at White Castle . Because you re always in the mood for a threesome https://t.co/SDL7gGCWrh,http://pbs.twimg.com/amplify_video_thumb/1029141533717671936/img/3X1EOzn__Ydk-dEy.jpg
1030461749042995200, p s   s  po  https://t.co/vxMZGYTuDg,http://pbs.twimg.com/media/DkvpfmRXsAAQU6Y.jpg
1030148805944074240,Craving: sliders Ordering: sliders Unwrapping: sliders Eating: sliders Yee: haw,
1029140544834789376,Pinkie up. https://t.co/Yj6ER13xDJ,http://pbs.twimg.com/tweet_video_thumb/Dflt-plXcAA2fqo.jpg
1026543431378784263,As our friend @Gilmarie14 says... Make a bold move  ven atr vete...especially when sliders are involved. https://t.co/b8jOd7aHLx,http://pbs.twimg.com/tweet_video_thumb/Dflt5BrWkAE_ZGB.jpg
1024321151433166849,Feels like yesterday. Reunion soon? https://t.co/Suhq1GlkND,
1024036914876170240,Cheesecake so good even abuela is trying to cop the recipe. https://t.co/SJgigKE8Vi,http://pbs.twimg.com/tweet_video_thumb/Dflt0rDWAAA4F2n.jpg
1022518729714937856,FRIEND: Do you want the last slider? YOU: https://t.co/Xdf1IGJgEb,
1021500201230512128,Breakfast in the AM and PM for all day OM NOM NOM. https://t.co/lkODSDE8kI,http://pbs.twimg.com/tweet_video_thumb/Dflt58SW0Akh573.jpg
1019363620340236288,Introducing our All-Star lineup! https://t.co/na6q9RDULK,http://pbs.twimg.com/amplify_video_thumb/1019332468170723329/img/CRa3ZTbM3j5sz4bv.jpg
1018986131965317121,Friends forking fries. Forking awesome! https://t.co/znSEroQrb6,http://pbs.twimg.com/tweet_video_thumb/Dflt0JLW0AMX26e.jpg
1018287350772793345,Who's gonna take the cup? https://t.co/IT6Wayr2S3,http://pbs.twimg.com/ext_tw_video_thumb/1018286961201680386/pu/img/B0_we0Mb0PuvZKMQ.jpg
1017891421251145728,Dip it low. No cover fee required. https://t.co/u2TRllFSlq,http://pbs.twimg.com/tweet_video_thumb/DflttutW4AAxBJj.jpg
1013854405408575494,Best Time of Day to Eat White Castle Ranked 10. Any 9. Time 8. Is 7. The 6. Perfect 5. Time 4. To 3. Eat 2. White Castle 1. 2am,
1013784358547845122,Sometimes it's okay to bite off more than you can chew. https://t.co/9Vhr1oLyF6,http://pbs.twimg.com/tweet_video_thumb/DfltttPWsAIT-Co.jpg
1011727457701986304,Mr. Rex really tore up the box office this past weekend. https://t.co/4gwTMo9NMZ,http://pbs.twimg.com/media/Dgpgvo3WAAYSvpq.jpg
1011247649268232197,Fill your mind with a book while you fill your stomach with our Chicken Rings and Strawberry Lemonade Smoothie. https://t.co/eZhFHawn19,http://pbs.twimg.com/tweet_video_thumb/Dflttp3W0AUEaq1.jpg
1009835839805771776,Suck it up  it s #NationalSmoothieDay. https://t.co/cKkCnCsTiH,http://pbs.twimg.com/amplify_video_thumb/1009809992856342529/img/6__AfHiuEfFS_5hp.jpg
1008809996396711936,Amigos go together like chicken and waffles. https://t.co/ZbcLY9gfWW,http://pbs.twimg.com/tweet_video_thumb/DflttzxW0AEOJcz.jpg
1008001262028091392,Jealousy is a Strawberry Lemonade Smoothie best served frozen. https://t.co/DiI1qrbtcJ,http://pbs.twimg.com/media/DfA_DEBWsAIsHdj.jpg
1006236084412575749,We are excited to announce that we will be switching our name to Pancake Castle.,
1003670883700002816,Did we do this right? https://t.co/A1wkOBoRzl,http://pbs.twimg.com/media/De3BUYnWkAAeCnU.jpg
1002649720395829250,Find out how we collaborated with @TELFARGLOBAL to make fast food fashionable. https://t.co/uFl9KATTVs,
1002588340024201221,JR: I m not hungry LeBron: But there s a White Castle RIGHT THERE https://t.co/2PLkkYOhd3,
997582599114506240,Tea and crumpets got nothing on sliders and chicken rings. #RoyalWedding #WhiteCastleRoyalWedding https://t.co/znpy8uhCqc,http://pbs.twimg.com/media/DdfGrqeWkAE6uOb.jpg
993510614457896960,It isn t our first time on the red carpet. https://t.co/bze0DNCB8B,
992373273626230784,#MayThe4th be with you. https://t.co/sYHcz6bMVO,http://pbs.twimg.com/amplify_video_thumb/984074188469211136/img/swbg-wZeu9VSqG1X.jpg
992128736303738880,Cravers stay cravin . https://t.co/qBvDVaYktX,
991361446293405698,That s what we call an order in the court. https://t.co/zGA0MhK22H,
991097499334082560,We re rooting for you fellow slider  @mazdzer! That mirrorball s got your name on it. So does the Crave Case we ord  https://t.co/aOxCshaqVU,
989150498459672577,We partnered with @Gilmarie14 to  Make a Bold Move ! This new song is dedicated to anyone who has a dream de ser qu  https://t.co/BC2CKkfD4d,
988806643990384640,We second this https://t.co/G9SqXrpB8V,
988593741719130112,.@chrissyteigen knows what s up.   https://t.co/OPln3dFDha,
987425672422309888,Get fried (mozz sticks). We know you want to  https://t.co/qjQbESypX9,http://pbs.twimg.com/media/DbQIGabX0AEmdVJ.jpg
984464433203351556,Since you can t drop into Tilted Towers  might as well drop into a Castle. https://t.co/BVj3vrI2Rc,
980860840621592577,It only takes $3 to make a difference. $3 of your Crave Case purchase in-app or online gets donated to our friends  https://t.co/zuDkWg1JNt,
980860469404749826,Donate to @AutismSpeaks at the Castle for #AutismAwarenessDay. Get your tattoo and spread the word.  https://t.co/lXQserYwqN,
980831602052943872,When you treat your friends to a Crave Case. https://t.co/Xl1MUkXZnc,
980467337563287552,The Easter egg (sandwich) hunt of your dreams. https://t.co/XKpIixNS12,http://pbs.twimg.com/media/DVmkJFBXUAArYa8.jpg
979742551526772737,Chilln  out  maxin   relaxin  all cool  if you can name this iconic kitchen then we d say you rule. Happy  https://t.co/Mmj3EysiJJ,
979380158569136129,No one told you life was gonna be this way  ...but you have to name this kitchen anyway! Happy  https://t.co/FgyxCxz4JM,
979019964429553664,Do you wanna get SWOLE  noob?! Watch this! #WhiteCastleWhey https://t.co/ibZis6iShs,http://pbs.twimg.com/ext_tw_video_thumb/979019786377220101/pu/img/pZj8uM1tTDQwrtdi.jpg
979017771169193984,D oh you know which kitchen this is? Happy #NationalFrozenFoodMonth! https://t.co/vPUdSjmIP1,http://pbs.twimg.com/media/DZODZQcXcAAQ5Yt.jpg
978655382343053312,Sliders so good they ll have you asking  did I do thaaat?! Guess this iconic kitchen for #NationalFrozenFoodMonth! https://t.co/CEc2u6FEbk,http://pbs.twimg.com/media/DZODY9HX0AADTTV.jpg
978629474790051840,These guys   https://t.co/dBS7FSQIM4,
978293004002906114,They re cheesy and they re steamy  they re all together crave-y Guess whose family is serving these sliders for  https://t.co/Wv3aitSXdU,
976118693854760960,Guess the #WCSportsPun: Basketball Edition https://t.co/rWlmxVyTtb,http://pbs.twimg.com/media/DVmkJeuWkAAeSxM.jpg
975041102704193536,Raise your hand if you pretended to be Irish today   https://t.co/FZ5lgRyZhA,http://pbs.twimg.com/media/DYgKqktV4AA32xJ.jpg
974306742220701696,Beware  the craves of March. #SnobbyShakespeareReference https://t.co/M4PQPky1Ae,http://pbs.twimg.com/media/DVoJK1LXcAIqsdJ.jpg
973930671025610752,Standing up for what you believe in is a bold move. That's why we support the students  National Walkout Day.,
973581965906534400,Guess the #WCSportsPun: Basketball Edition https://t.co/xTFidQHsjV,http://pbs.twimg.com/tweet_video_thumb/DVmkJuvW4AAHQjP.jpg
971830354725228545,We re proud to honor the powerful women who make up 62% of our White Castle team members. Celebrate  https://t.co/kjfG2CCUiY,
971160588318584832,Save on airfare by joining us for the #WhiteCastleRoyalWedding! You can even bring that cardboard cut-out. We won t  https://t.co/WCv6cYX88D,
