ID, Media, Link
1050433420009070592,@Twitter burger king,
1050167649215352832,@Twitter sexy clown,
1050138922779664384,@MoonPie @PopTartsUS oof,
1050136611298664448,@PopTartsUS @MoonPie where can we sign up to not work,
1050060099522351105,@HannahMacie98 guess that s why they re exes  huh?,
1050057581010579465,supply drop inbound. 10.12.18. #CODNATION https://t.co/0H4nm7W2B4,http://pbs.twimg.com/media/DpKNyV5UUAACHyZ.jpg
1050045883579072513,@Chazraps go take a mental health break and do something you love today :),
1050044628962029569,@Terrible_Gamer_   now go tell a friend they matter  too!,
1050044265819197440,@JohnTheMemeMan hope your day is turning around a lil!,
1050043766218940416,@LtFarns https://t.co/MhanodRUwG,http://pbs.twimg.com/tweet_video_thumb/DpKBOpfXUAATLbn.jpg
1050043075404460032,you're beautiful  you're loved  you matter. don't forget it.,
1049708929184337921,@araujo2gabriel present,
1049688708277002242,@spaceagedej how could you,
1049688115114373121,@titanrage12  ,
1049686114167128070,@PKSparkxx all day,
1049684865497649154,hinga dinga durgen,
1049373067372371969,@NetherDweller @colshame you never know who's writing this stuff.,
1049364434479661057,@colshame tf,
1049363092549906439,@Jinchuuriking maybe shinigami &amp; saiyans like chicken fries?,
1049362967324708864,@PopTartsUS you look a little blue,
1048437982829727744,@craykreigh who still has heelys,
1048355009384144896,@Snackhamptons k,
1048330244862697473,@AlaaAlZamel you officially have great taste,
1048298382295519238,@JesseeKarli soon,
1048285995278499840,.@Charmin get ready https://t.co/sMNjlnaCrr,
1048261032853082112,@tubbsmcguire lol,
1047571354223034369,@jjeremymiller @that only almost,
1047560281986097152,@myer613  ,
1047559644649070592,@memeddaily you know what s even quicker  ordering through the bk app  ,
1047553379759734784,@Truegreen7 that s what she said,
1047551598053019648,did everyone get our message https://t.co/wgH1TCdd9X,http://pbs.twimg.com/media/Dommn7eW4AInTjs.jpg
1047535952237907970,@daniel_bercaw @bayonseknowles tight,
1047528747799339009,@ultraskeletal hey now  life is pretty good too,
1047526832780791808,@DennysDiner same br other,
1047526538391027712,@EleanorxNeale since when,
1047511306838986753,@mariajesustrejo just want Aaron to think so too,
1047509696637280256,@LikanMX @marctronico ... raise your hand if you ve ever been victimized by a valid point,
1047478345636728832,@GlitterDramas why are you so obsessed with me,
1047475089573367808,@Occupied_Fish it s october 3rd,
1047474134442283009,@GetCarterRadio  ,
1047473934394908674,@Tate_kobang miss u,
1047472106152321024,@guillebande  ,
1047471812542648320,@Diegosand02 he doesn t even go here,
1047471517611831296,@stephlombard @LeeTheRabbit duh,
1047470945663942657,@NoH_Rodriguez you re welcome,
1047466494739828737,@ItsMeGKnight then you can t sit with us.,
1047461902568312834,@NautEngi  ,
1047460036409274368,@bluedisciiple  ,
1047459895556145154,@newyorknic_ did we ever  ,
1047457383671369728,we're like  really pretty. https://t.co/iNYqh5VHWu,http://pbs.twimg.com/media/DolQ7BgWwAEdBwt.jpg
1047290568714473472,@Twitter stream iridescence,
1047245374480666624,@KonAnrews lol,
1047244122258661376,@hagepegah I mean I somehow convinced my bosses to let me do this  so...,
1047242695784235008,@hagepegah ageless and also TAPE,
1047152799597957121,introducing our next ad campaign: https://t.co/WRgzEsmop6,
1046769310448914433,we sell this for eat. [insertpictureofhamburger.jpg] send tweet.,
1046538476718628864,just to be extra clear  our batistas don t serve biscooties or domenico s,
1045465855285497866,let s forking go,
1045312267716349952,we forced a bot to watch 1000 hours of BK commercials  then asked it to write a few of its own. here's the first on  https://t.co/08kXCobksV,
1045141612723146752,| | |                      | |    LOOK        |  |    DOWN       |      |                      | |  _ |  (  https://t.co/wNJCiNbxIM,
1044978747861073922,you can tell a lot about a person by how they open a ketchup packet,
1044952343052210176,#NationalPancakeDay lol,
1044678988235526149,look away if you don't want to be served an #ad  s  $10+         @Grubhub       4-    https://t.co/86sMCanD3O,
1044606238707912708,stream #iridescence   https://t.co/4CzBqgm7Ei,
1044400682659459072,and that s how quickly magic turns tragic,
1043876018681991168,that  and common sense. https://t.co/i64kpStMpF,
1043214732839321600,____________________________________ ____________________________________ ____________________________________ ____  https://t.co/r7Tdoohwee,
1042901871428624386,  https://t.co/kGdlneV6zh,http://pbs.twimg.com/media/Dnkhm8JX0AMsDh8.jpg
1042775733519691778,think you ve had BK s Crispy Chicken Tenders already?  think again. they re available for the first time today. https://t.co/vqjWQNBg2a,http://pbs.twimg.com/ext_tw_video_thumb/1042775265229897728/pu/img/3NCgmjMA9mmY3sWT.jpg
1042103674418421761,pro tip: if you want cheese on your Whopper  use your words at the counter. https://t.co/1F9SgJYTIB,
1040255720766287877,people love saying "i shouldn't finish these" before finishing their fries,
1039249722551230464,ooooof keep those burners on high  queen. ,
1038895148766257153,GPODAWUND,
1038447651056959488,welcome to burguer king home of the good burguer may we take your order https://t.co/3FJNJL9LUC,
1038427017748852737,isn t all food comfort food if it gives you comfort,
1038150583675482112,f is for: the single fry in your center console  u is for:,
1037409444202733571,it can't be the end of iced coffee season if there is no "iced coffee season".,
1036973596416065537,make this day history.  it's your birthday   .,
1036614937513263104,if your #laborday grilling plans go up in  flames   leave the flame-grilling to us. get free delivery on $15+ orders with Doordash.,
1036244527101759489,yes  when you walk into a BK you can expect a whopper. or 2 for $6.,
1035497747221307392,can't wait till it gets colder so we can really start dressin https://t.co/sgESAw6d0q,http://pbs.twimg.com/media/Dl7Trv-WwAEWqKA.jpg
1035241147877216262,in case your grilling this weekend doesn't go as planned   free delivery on $15+ orders with Doordash. offer valid  https://t.co/fp9msYHu2V,
1034461560557711360,pumpkin spice whopper,
1034127575461834752,you re doing amazing sweetie https://t.co/sznvStiQvK,
1032986773843050496,if you guys only knew what we wish we could tweet but can t for  legal reasons ,
1032444894709784576,do you ever wonder if salt and pepper are real friends or just work friends,
1032301153231486976,you know what we'll never do? charge you $14 for a salad.,
1031178594402361344,when they like your insta: https://t.co/mmmGBqLLX7,http://pbs.twimg.com/media/Dk97dpdXoAAWHGM.jpg
1029711319522598912,proof 2018 is a simulation: a mom just said  i don t even care that there s food at home  to her kids in the drive thru.,
1029431381401784323,mp; saf,
1029007893843062784,we interrupt your regularly scheduled Chicken Fries to tell you that SUUUUUUUUURGE is back! exclusively at BK. https://t.co/dMVZ1i6i8r,http://pbs.twimg.com/amplify_video_thumb/1029007529962024960/img/IZ668ZXVKJth08nc.jpg
1027920000928104448,#NationalLazyDay,
1027589056086110210,today s tea courtesy of the King of Hearts.                  an epiphany:               |   you're  https://t.co/hIK9ZhlY1s,
1026820596242505730,good morning to everyone except the people who don t look up from their phones when we re taking your order.,
1026484247773761536, ,
1026104586204061696,forget #FriendshipDay. we dare you to nominate someone who needs to get OUT of the friendzone. https://t.co/v42qnC42PU,http://pbs.twimg.com/media/Dj10TgrVsAAm9qu.jpg
1025425659009609730,their burgers? whack.  their fries? whack.  their sides? whack. the way that they tweet? whack.  me? i m tight af https://t.co/FGF698IuDi,
1024662832124764162,SUUUUUUUUUUUUUUUUUUUUUURGE https://t.co/hPIMNCoh5n,
1024286138410954753,hbd   ,
1022481524963328001,we all pay the price when women are charged more. that s why we dropped the price of chicken fries to $1.69 for eve  https://t.co/hQ9QE4Wvf6,
1021506066578919424,yeah relationships are cool but have you ever found bonus fries at the bottom of the bag,
1020307337398005760,bring it! #InternationalChessDay #PlayTheKing https://t.co/JH1A81zjip https://t.co/cCUyxo7eyt,http://pbs.twimg.com/media/DijXeuBVQAMPxrL.jpg
1019728224643964928,confirmed. https://t.co/8RdmoC6Ins,
1019219963910017025, ,
1017785791903301632,massacre those fries.   *sound on* #FryDayThe13th https://t.co/LmKUDCNohO,http://pbs.twimg.com/ext_tw_video_thumb/1017776525377245185/pu/img/Nh4qY1LTVZqK2WFj.jpg
1017146426009309188,welp  there goes our frites v. chips joke for Sunday...,
1015596478255935490,you won t. #ChocolateDay #DIY #mashup https://t.co/i52lXyHjCz,http://pbs.twimg.com/media/Dhge2HYUcAA4hg_.jpg
1013849229683458048,kings get rings   https://t.co/69qJz78ViZ,http://pbs.twimg.com/media/DhHqfPhXcAICss1.jpg
1013709280313249792,today  we look up   #UFOday https://t.co/RfRyjbHi6D,http://pbs.twimg.com/media/DhFrNzsWAAE_Ehh.jpg
1011957650966351875,  #whassup @budweiserusa https://t.co/uEGLmiqq7D,http://pbs.twimg.com/ext_tw_video_thumb/1011957561359204353/pu/img/I7U2_ko2aE5E7E5l.jpg
1011731087784062976,.@budweiserusa  brring brring brring brring,
1009826159570407424,because we have onion rings. and they don t. see you tomorrow. #NationalOnionRingDay  Check it out here:  https://t.co/8KUwnHPCZa,
1006663584087076864,guess who? https://t.co/bmUHrvrlje,http://pbs.twimg.com/media/Dfhf_BkV4AAxFsE.jpg
1006218614792511488,LOOT ALERT! upload a photo of yourself enjoying our new Pretzel Chicken Fries with #ItsCrunchTime #BKGiveaway for a  https://t.co/mJJS2K5FdP,
1005590722374979586,we do lotto numbers  too  https://t.co/n882l8ZtPk,
1005094598010654720,big night tonight. #ItsCrunchTime https://t.co/Fvr2vkit97,http://pbs.twimg.com/amplify_video_thumb/1005082328299958272/img/MgvFEg6i0aJfhHMV.jpg
1004720688563998720,crispy  crunchy   meet tender and juicy. try the NEW Crispy Pretzel Chicken Fries today! #ItsCrunchTime https://t.co/J7E6n3Xznq,http://pbs.twimg.com/ext_tw_video_thumb/1004720668292911104/pu/img/A7CqhpwoRpI2LzVz.jpg
1002601994245287936, ,
1001840666241110016,we ve found it: the holey grill.  (coming 6/1) https://t.co/fi9vE77cc5,http://pbs.twimg.com/amplify_video_thumb/1001834317268574209/img/326mm-62zgwnnV_W.jpg
1001253596153942016, ,
998952803770028032,hey #JuniorWhopper  let's find you a kingdom to rule over. who's ready to adopt our friend here? @HSNEGA https://t.co/P7yhJZRzOk,
997205025037455360,yanny. laurel. yanny. laurel.  all we hear is two for $6. https://t.co/ThNwV80s7E,http://pbs.twimg.com/ext_tw_video_thumb/997204782283505664/pu/img/7gQJ2l-ZjjMfsK9t.jpg
996494588595535872,yaurel,
994295070886191104,.@wendys looking forward to it. let s aim for king and queen of prom.   https://t.co/KMBktLPLfl,http://pbs.twimg.com/media/DcxyF5_X4AAtJ9c.jpg
994215444461604864,https://t.co/LzWv4mCJ2A,http://pbs.twimg.com/media/DcwprMlXcAEvQxH.jpg
993871328188010499,congratulations to each of our #BKScholars  but please  don't thank us. the real thanks belongs to every single tea  https://t.co/hQJLZy5bMg,
993623276273438720,how to look like a snack on the red carpet: https://t.co/uA3xhOIKZ0,http://pbs.twimg.com/media/DcoPGarVwAACzlX.jpg
993227600582578176,.@PresidentPerine - The King thinks what you re doing is awesome and wants to help you #ShowLove. We ll be in touch  https://t.co/XYFlaXwQHn,
993128503120990208,what s cooler than cool? frozen. #NationalBeverageDay https://t.co/2L6Od0QFhc,http://pbs.twimg.com/media/DchNGxsX4AEzI8y.jpg
992442480212705280,who executed this   #MayThe4thBeWithYou https://t.co/MtPj2Vau5f,http://pbs.twimg.com/media/DcSn9rLW0AELTL1.jpg
989914984841957376,fridays are for the good boys. https://t.co/YhQU8Qk9Ml,
989570682785882118, EMERGENCY BROADCAST  the end of hunger is nigh   https://t.co/imIiPa5MC4,http://pbs.twimg.com/media/DbupLq8W0AMkltq.jpg
989529027416395776,#NationalPretzelDay got us dreaming... https://t.co/UfvcRjwhuD,http://pbs.twimg.com/amplify_video_thumb/989528894737997824/img/CtzWPlbce2xac3hv.jpg
987354805013237761,psst. our bot still hasn t been shut down. tweet #BKSpicyNuggets a few times and see what happens. https://t.co/s4sCZLJwtV,http://pbs.twimg.com/tweet_video_thumb/DbPJ8CPX0AAd6UQ.jpg
987323017616388096,spicy chicken nuggets are here. just in time for 4/20. how are you firing up? #FireUp420 https://t.co/A5cfJOE60B,http://pbs.twimg.com/amplify_video_thumb/987321453476540416/img/Px8cJGmTwjooYKhx.jpg
987298185084375040, ,
987040068496973825,#OldThingsIWantBack = #BKSpicyNuggets    ...oh wait. https://t.co/Eq143lM86b,http://pbs.twimg.com/tweet_video_thumb/DbKrqqDW4AARlP6.jpg
986990900030062593,psst. we heard you miss our spicy nuggets. tweet #BKSpicyNuggets a few times and see what happens. https://t.co/dx05b4g0ni,http://pbs.twimg.com/amplify_video_thumb/986986696679059458/img/fjMcECylS3ousfwD.jpg
985570955626995713,that lineup tho   #BKFlowerCrown https://t.co/SnW22Iwcct,http://pbs.twimg.com/media/DasoMIiXkAIdKkp.jpg
984843867882250241,fries &gt; festivals #BKFlowerCrown https://t.co/7ffrUcqFng,http://pbs.twimg.com/media/DareQgtX0AA7wMB.jpg
983729865819066368,2,
983090247063015426,they searched for the booty until they found our buns. #FakePirateFacts,
981958508039032832,wonder why burgers taste sorta like euphoria  ,
980521591003115520,jk lol https://t.co/8GuNt3DD8h,http://pbs.twimg.com/ext_tw_video_thumb/980521554466562059/pu/img/1LTNOO5QB6dxAIh6.jpg
979790335240036354,the NEW chocolate Whopper. coming soon to your local Burger King. maybe. https://t.co/9N1snyYhRX,http://pbs.twimg.com/ext_tw_video_thumb/979788498894024705/pu/img/_O_sr7b3vUG9Pl_I.jpg
979387132287561728,We know the new Sourdough KING is delicious. But is it a burger or a sandwich? #TeamBurger #TeamSandwich,
979342456763412481,Is the new Sourdough King a burger or a sandwich? We asked our guests what they thought  and things got heated. Whi  https://t.co/cdZURR5f7e,
978293917295763456,turn those Ls into a W #EatEm https://t.co/rcWn7Cv0YK,http://pbs.twimg.com/media/DZOZAJYWkAArz6G.jpg
976182688053899265,YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES! YES!,
973981837054758914,as if we needed an excuse...#PiDay https://t.co/JW060R40Ia,http://pbs.twimg.com/media/DYRCjszX4AUfYuN.jpg
973695974265651202,every good samaritan deserves a   #GoodSamaritanDay https://t.co/f0B8krTejr,http://pbs.twimg.com/amplify_video_thumb/973689259927355392/img/lsMb9JqSHRKSz53R.jpg
973226070139908097,it's an honor to meet this King  from one King to another...@TheNotoriousMMA #spicycrispychickensandwich https://t.co/ldXkcSjkka,http://pbs.twimg.com/media/DYGXtDpWAAAtRQ2.jpg
972631391161679872,find someone who looks at you like https://t.co/YKwAHuVm6F,http://pbs.twimg.com/media/DX97CCUU0AA64ve.jpg
971433640738656257,the new spicy crispy chicken sandwich. it s hot  juicy and packs one hell of a punch. #spicycrispychickensandwich https://t.co/o3LiA8899g,http://pbs.twimg.com/media/DXs5u-7W4AEXT09.jpg
971051788911685632,marketing game strong https://t.co/JM9Z6NIZUp,
970720954828472320,finally  a contender who can bring the heat. introducing the new Spicy Crispy Chicken Sandwich. https://t.co/XUZKCeXEtD,http://pbs.twimg.com/amplify_video_thumb/970688979052978177/img/hn05k1xMLPNoQrx7.jpg
970660380325416966,Hot news coming @thenotoriousmma https://t.co/Yj7xsegyhP,http://pbs.twimg.com/media/DXh6dLwWAAAC9OL.jpg
969234086165385216,so close https://t.co/6vcufyuWlq,
966419934522806283,i only love my fries   and my Whopper   i'm sorry.   ,
966002591065890816,don't worry  the fanny pack isn't making a comeback. but if it did  you could fill it with CHEESY TOTS.  https://t.co/dkvVFRRI56,
965056666701127680,too many bricks tn  not enough sauce...  https://t.co/IPq42TbRWR,http://pbs.twimg.com/ext_tw_video_thumb/965056613169033217/pu/img/dQjUVpKvuufQdkmF.jpg
964197233972449280,one of these things is coming back. hint: it's not the pager. #CHEESYTOTSareback   https://t.co/6o4DsVwqMT,http://pbs.twimg.com/amplify_video_thumb/964196654386737152/img/jecQ047cPxfDSkva.jpg
963084968464437249,some things you don't want coming back  some things you do. #CHEESYTOTSareback   https://t.co/XYmhxQONXe,http://pbs.twimg.com/amplify_video_thumb/963084433829089281/img/zH8AerBJ11h9tNyl.jpg
960571527086436352,sesame game strong #nailedit https://t.co/rVVaQlQz7e,http://pbs.twimg.com/media/DVSipNBWsAA7IkA.jpg
958520713211621377,skip waking up early. it ll look like this. #SuperBlueBloodMoon #sausagebiscuit https://t.co/vRqLA9Bv3T,http://pbs.twimg.com/amplify_video_thumb/958488147133792256/img/4B7vSkpbNZsbHMvd.jpg
957007772872335360,it's cool  all of our fries taste the same. https://t.co/y1pKEpcQV2,http://pbs.twimg.com/media/DUf5YuaXcAIMVWI.jpg
956166686054408192,How would you explain the repeal of Net Neutrality? We did it with the Whopper. Watch the video below: https://t.co/9EWjtbenv8,http://pbs.twimg.com/media/DUT8f-zVQAAWjbX.jpg
954444133854339073,BOOM. the Double Quarter Pound KING is now at BK.  nuff said. https://t.co/e7kcD7CjP6,http://pbs.twimg.com/amplify_video_thumb/954443512690298881/img/Yg7JJc2CBdeeEaOk.jpg
953999835480363009,long live the new Double Quarter Pound KING. https://t.co/VY8t6Wo9Xb,http://pbs.twimg.com/amplify_video_thumb/953999525034823681/img/lmqjwPxOaOtrVuo6.jpg
943936303191572480,Thank you for helping us create brighter futures through education for students and families globally with our Foun  https://t.co/8MYa37uSRR,
941745284085964800,  on the 14th day of Christmas  we gave flame to thee   https://t.co/onGSxQu0Iy https://t.co/gDbrryd0ft,http://pbs.twimg.com/ext_tw_video_thumb/941744206141370368/pu/img/dk96-ycJgWZR_M9E.jpg
941322979899822080,TO: A very special someone FROM: The King  #GiftOfFire https://t.co/KCU4Ju7Zof,http://pbs.twimg.com/amplify_video_thumb/941318822098857984/img/45GYTqGa5s8f2Err.jpg
939227778867703808,Teacher. Entrepreneur. King? Anything is possible. Apply for your chance to become a #BKScholar and receive a schol  https://t.co/kuyEYJuyMk,
936371658058883072,that CHOO CHOO heat    @DaymDrops with the   food reviews. https://t.co/8G6d3yum7Q,http://pbs.twimg.com/ext_tw_video_thumb/936371418937331713/pu/img/6A-KyjkQbI2ZWuRd.jpg
935908618418950145,  #itsLIT https://t.co/XvaBZCPwNB,http://pbs.twimg.com/media/DP0D6QVWsAEcZk6.jpg
935883579887882240,  FLAMIN  HOT MAC N  CHEETOS   #itsLIT https://t.co/BypkIqxchz,http://pbs.twimg.com/media/DPztEeoXcAARHtD.jpg
935185388691390464,#CYBERMONDAY https://t.co/GNqOJ9Oscc,http://pbs.twimg.com/media/DPpxqoXX4AAuFyt.jpg
